	
i	_iNP
would	_wouldMD
like	_likeVV
to	_toTO
know	_knowVV
in	_inIN
detail	_detailNN
about	_aboutIN
the	_theDT
film	_filmNN
career	_careerNN
of	_ofIN
indian	B-actor.nationality
actor	_actorNN
dilip	B-actor.name
kumar	I-actor.name
	
show	_showVV
me	_mePP
movies	_movieNNS
that	_thatIN/that
jennifer	B-actor.name
grey	I-actor.name
starred	_starVVN
in	_inIN
from	_fromIN
nineteen	B-movie.release_date
eighty	I-movie.release_date
seven	I-movie.release_date
	
what	_whatWDT
movie	_movieNN
had	_haveVHD
katie	B-actor.name
holmes	I-actor.name
and	_andCC
scott	B-actor.name
wolf	I-actor.name
in	_inIN
it	_itPP
	
what	_whatWP
is	_beVBZ
the	_theDT
movie	_movieNN
with	_withIN
patrick	B-actor.name
swayze	I-actor.name
and	_andCC
jennifer	B-actor.name
grey	I-actor.name
	
find	_findVV
a	_aDT
movie	_movieNN
about	_aboutIN
apartheid	B-movie.subject
	
show	_showVV
me	_mePP
some	_someDT
movies	_movieNNS
about	_aboutIN
apartheid	B-movie.subject
	
i	_iNNS
want	_wantVVP
to	_toTO
see	_seeVV
a	_aDT
movie	_movieNN
about	_aboutIN
armstrong	B-movie.subject
siddly	I-movie.subject
	
what	_whatWP
movies	_movieNNS
are	_beVBP
filmed	_filmVVN
about	_aboutIN
asia	B-movie.subject
	
show	_showVV
all	_allDT
movies	_movieNNS
about	_aboutIN
britian	B-movie.subject
	
show	_showVV
me	_mePP
movies	_movieNNS
involving	_involveVVG
car	B-movie.subject
chases	I-movie.subject
	
do	_doVV
you	_youPP
have	_haveVHP
any	_anyDT
movies	_movieNNS
about	_aboutIN
cars	B-movie.subject
	
i	_iNNS
want	_wantVVP
to	_toTO
see	_seeVV
films	_filmNNS
involving	_involveVVG
cars	B-movie.subject
	
i	_iNNS
want	_wantVVP
to	_toTO
see	_seeVV
movies	_movieNNS
about	_aboutIN
cars	B-movie.subject
	
movies	_movieNNS
about	_aboutIN
cars	B-movie.subject
	
find	_findVV
movies	_movieNNS
about	_aboutIN
church	B-movie.subject
	
classic	B-movie.subject
car	I-movie.subject
movies	_movieNNS
	
show	_showVV
classic	B-movie.subject
car	I-movie.subject
movies	_movieNNS
	
show	_showVV
me	_mePP
movies	_movieNNS
about	_aboutIN
classic	B-movie.subject
cars	I-movie.subject
	
what	_whatWP
movies	_movieNNS
have	_haveVHP
classic	B-movie.subject
cars	I-movie.subject
in	_inIN
them	_themPP
	
find	_findVV
movies	_movieNNS
about	_aboutIN
classic	B-movie.subject
cars	I-movie.subject
	
movies	_movieNNS
about	_aboutIN
classic	B-movie.subject
cars	I-movie.subject
	
movies	_movieNNS
about	_aboutIN
computers	B-movie.subject
	
show	_showVV
me	_mePP
all	_allDT
movies	_movieNNS
from	_fromIN
2000	B-movie.release_date
about	_aboutIN
dogs	B-movie.subject
	
what	_whatWP
foreign	B-country.name
film	_filmNN
involves	_involveVVZ
dragons	B-movie.subject
	
what	_whatWP
is	_beVBZ
the	_theDT
latest	_lateJJS
movie	_movieNN
out	_outIN
about	_aboutRB
esp	B-movie.subject
	
i	_iNNS
am	_beVBP
really	_reallyRB
interested	_interestedJJ
in	_inIN
esp	B-movie.subject
and	_andCC
would	_wouldMD
like	_likeVV
to	_toTO
see	_seeVV
a	_aDT
movie	_movieNN
	
i	_iNP
would	_wouldMD
love	_loveVV
to	_toTO
see	_seeVV
a	_aDT
movie	_movieNN
about	_aboutIN
esp	B-movie.subject
	
i	_iNNS
wonder	_wonderVVP
if	_ifIN
there	_thereEX
are	_beVBP
any	_anyDT
movies	_movieNNS
out	_outRP
about	_aboutIN
esp	B-movie.subject
	
what	_whatWP
movies	_movieNNS
were	_beVBD
released	_releaseVVN
in	_inIN
2012	B-movie.release_date
about	_aboutIN
ice	B-movie.subject
skating	I-movie.subject
	
list	_listNN
films	_filmNNS
concerning	_concernVVG
the	_theDT
country	_countryNN
of	_ofIN
france	B-movie.subject
	
show	_showVV
me	_mePP
movies	_movieNNS
about	_aboutIN
france	B-movie.subject
	
display	_displayNN
movies	_movieNNS
concerning	_concernVVG
france	B-movie.subject
	
list	_listNN
movies	_movieNNS
filmed	_filmVVN
on	_onIN
france	B-movie.subject
	
display	_displayNN
french	B-movie.subject
culture	I-movie.subject
films	_filmNNS
	
find	_findVV
movies	_movieNNS
about	_aboutIN
gardening	B-movie.subject
and	I-movie.subject
lawn	I-movie.subject
care	I-movie.subject
	
gardening	B-movie.subject
movies	_movieNNS
	
i	_iNP
would	_wouldMD
like	_likeVV
to	_toTO
know	_knowVV
names	_nameNNS
of	_ofIN
some	_someDT
movies	_movieNNS
related	_relateVVN
with	_withIN
gardening	B-movie.subject
	
results	_resultNNS
for	_forIN
gardening	B-movie.subject
movies	_movieNNS
	
i	_iNNS
want	_wantVVP
to	_toTO
see	_seeVV
movies	_movieNNS
about	_aboutIN
gardening	B-movie.subject
	
show	_showVV
me	_mePP
movies	_movieNNS
about	_aboutIN
gardening	B-movie.subject
	
show	_showVV
me	_mePP
movies	_movieNNS
on	_onIN
gardening	B-movie.subject
	
show	_showNN
movies	_movieNNS
on	_onIN
gardening	B-movie.subject
	
movies	_movieNNS
about	_aboutIN
gardens	B-movie.subject
	
search	_searchNN
for	_forIN
movies	_movieNNS
about	_aboutIN
hair	B-movie.subject
	
find	_findVV
movies	_movieNNS
about	_aboutIN
haunting	B-movie.subject
	
show	_showVV
me	_mePP
movies	_movieNNS
that	_thatWDT
talk	_talkVVP
about	_aboutIN
healthy	B-movie.subject
eating	I-movie.subject
	
give	_giveVV
me	_mePP
a	_aDT
list	_listNN
of	_ofIN
movies	_movieNNS
that	_thatWDT
discuss	_discussVVP
healthy	B-movie.subject
eating	I-movie.subject
	
give	_giveVV
me	_mePP
a	_aDT
list	_listNN
of	_ofIN
movies	_movieNNS
the	_theDT
deal	_dealNN
with	_withIN
the	_theDT
topic	_topicNN
of	_ofIN
healthy	B-movie.subject
eating	I-movie.subject
	
the	_theDT
movie	_movieNN
that	_thatWDT
has	_haveVHZ
a	_aDT
kid	B-movie.subject
who	I-movie.subject
ages	I-movie.subject
into	I-movie.subject
a	I-movie.subject
man	I-movie.subject
	
titles	_titleNNS
of	_ofIN
movies	_movieNNS
about	_aboutIN
libraries	B-movie.subject
	
make	_makeVV
a	_aDT
list	_listNN
of	_ofIN
movies	_movieNNS
about	_aboutIN
libraries	B-movie.subject
	
list	_listNN
movies	_movieNNS
about	_aboutIN
libraries	B-movie.subject
	
search	_searchNN
movies	_movieNNS
about	_aboutIN
the	_theDT
october	B-movie.subject
revolution	I-movie.subject
	
period	B-movie.subject
movies	_movieNNS
	
search	_searchNN
for	_forIN
movies	_movieNNS
about	_aboutIN
preschool	B-movie.subject
boys	I-movie.subject
	
race	B-movie.subject
car	I-movie.subject
movies	_movieNNS
	
show	_showVV
me	_mePP
a	_aDT
list	_listNN
of	_ofIN
some	_someDT
movies	_movieNNS
on	_onIN
religious	B-movie.subject
issues	I-movie.subject
	
best	_goodJJS
space	B-movie.subject
movie	_movieNN
	
space	B-movie.subject
movies	_movieNNS
	
list	_listVV
some	_someDT
sports	B-movie.subject
movies	_movieNNS
	
show	_showVV
me	_mePP
movies	_movieNNS
about	_aboutIN
the	B-movie.subject
future	I-movie.subject
	
movies	_movieNNS
about	_aboutIN
the	B-movie.subject
president	I-movie.subject
	
are	_beVBP
there	_thereRB
any	_anyDT
movies	_movieNNS
that	_thatWDT
have	_haveVHP
tips	B-movie.subject
about	I-movie.subject
gardening	I-movie.subject
in	_inIN
them	_themPP
	
list	_listNN
of	_ofIN
movies	_movieNNS
about	_aboutIN
unsolved	B-movie.subject
crimes	I-movie.subject
	
find	_findVV
movies	_movieNNS
about	_aboutIN
us	B-movie.subject
government	I-movie.subject
	
find	_findVV
war	B-movie.subject
movies	_movieNNS
rated	_rateVVN
r	B-rating.name
	
what	_whatWP
zombie	B-movie.subject
movies	_movieNNS
are	_beVBP
scheduled	_scheduleVVN
for	_forIN
release	_releaseNN
in	_inIN
twenty	B-movie.release_date
thirteen	I-movie.release_date
	
display	_displayNN
movies	_movieNNS
on	_onIN
gardening	B-movie.subject
	
show	_showVV
all	_allDT
movies	_movieNNS
with	_withIN
america	_americaNN
in	_inIN
title	_titleNN
	
pull	_pullVV
up	_upRP
films	_filmNNS
with	_withIN
flowers	_flowerNNS
in	_inIN
the	_theDT
title	_titleNN
	
show	_showVV
me	_mePP
movies	_movieNNS
about	_aboutIN
gardening	B-movie.subject
	
where	_whereWRB
can	_canMD
i	_iNNS
find	_findVV
the	_theDT
movie	_movieNN
amelie	B-movie.name
in	_inIN
french	B-movie.language
	
did	_doVVD
tom	B-producer.name
hanks	I-producer.name
act	_actVVP
in	_inIN
and	_andCC
produce	_produceVV
apollo	B-movie.name
thirteen	I-movie.name
	
show	_showVV
me	_mePP
belle	B-movie.name
the	_theDT
movie	_movieNN
is	_beVBZ
it	_itPP
in	_inIN
spanish	B-movie.language
	
search	_searchNN
for	_forIN
despicable	B-movie.name
me	I-movie.name
in	_inIN
italian	B-movie.language
	
is	_beVBZ
et	B-movie.name
in	_inIN
french	B-movie.language
	
looking	_lookVVG
for	_forIN
et	B-movie.name
in	_inIN
french	B-movie.language
	
show	_showNN
movie	_movieNN
evil	B-movie.name
goes	I-movie.name
global	I-movie.name
on	_onIN
oh	B-movie.release_date
nine	I-movie.release_date
fourteen	I-movie.release_date
twelve	I-movie.release_date
	
get	_getVV
finding	B-movie.name
nemo	I-movie.name
twenty	B-movie.release_date
oh	I-movie.release_date
three	I-movie.release_date
	
where	_whereWRB
can	_canMD
i	_iNNS
find	_findVV
the	_theDT
movie	_movieNN
garayh	B-movie.name
in	_inIN
punjabi	B-movie.language
	
did	_doVVD
albert	B-producer.name
ruddy	I-producer.name
produce	_produceVVP
all	_allDT
of	_ofIN
the	B-movie.name
godfather	I-movie.name
movies	_movieNNS
	
is	_beVBZ
this	_thisDT
movie	_movieNN
german	B-country.name
	
is	_beVBZ
this	_thisDT
movie	_movieNN
directed	_directVVN
by	_byIN
a	_aDT
norwegian	B-director.nationality
	
is	_beVBZ
this	_thisDT
movie	_movieNN
scary	B-movie.genre
	
are	_beVBP
there	_thereRB
any	_anyDT
recent	_recentJJ
versions	_versionNNS
of	_ofIN
gone	B-movie.name
with	I-movie.name
the	I-movie.name
wind	I-movie.name
	
is	_beVBZ
this	_thisDT
movie	_movieNN
in	_inIN
french	B-movie.language
	
is	_beVBZ
this	_thisDT
movie	_movieNN
in	_inIN
punjaki	B-movie.language
	
is	_beVBZ
this	_thisDT
movie	_movieNN
in	_inIN
turkish	B-movie.language
language	I-movie.language
	
was	_beVBD
this	_thisDT
movie	_movieNN
filmed	_filmVVN
in	_inIN
china	B-movie.location
	
sergio	B-director.name
leone	I-director.name
good	B-movie.name
bad	I-movie.name
and	I-movie.name
ugly	I-movie.name
	
find	_findVV
goodfellas	B-movie.name
in	_inIN
german	B-movie.language
	
is	_beVBZ
a	_aDT
hard	B-movie.name
day	I-movie.name
's	I-movie.name
night	I-movie.name
a	_aDT
documentary	B-movie.genre
	
was	_beVBD
the	_theDT
movie	_movieNN
heroine	B-movie.name
released	_releaseVVN
in	_inIN
september	B-movie.release_date
of	I-movie.release_date
twenty	I-movie.release_date
twelve	I-movie.release_date
	
can	_canMD
i	_iNP
have	_haveVHP
hotel	B-movie.name
transylvania	I-movie.name
three	I-movie.name
d	I-movie.name
	
house	B-movie.name
to	I-movie.name
akrend	I-movie.name
street	I-movie.name
	
show	_showVV
me	_mePP
the	_theDT
movie	_movieNN
lionsgate	B-movie.name
	
download	_downloadNN
mission	B-movie.name
impossible	I-movie.name
in	_inIN
spanish	B-movie.language
	
i	_iNNS
want	_wantVVP
to	_toTO
see	_seeVV
mission	B-movie.name
impossible	I-movie.name
in	_inIN
spanish	B-movie.language
	
please	_pleaseVV
show	_showNN
mission	B-movie.name
impossible	I-movie.name
in	_inIN
spanish	B-movie.language
	
show	_showVV
me	_mePP
mission	B-movie.name
impossible	I-movie.name
in	_inIN
spanish	B-movie.language
	
show	_showNN
mission	B-movie.name
impossible	I-movie.name
in	_inIN
spanish	B-movie.language
please	_pleaseRB
	
list	_listNN
movie	_movieNN
omg	B-movie.name
on	_onIN
oh	B-movie.release_date
nine	I-movie.release_date
twenty	I-movie.release_date
eight	I-movie.release_date
twenty	I-movie.release_date
twelve	I-movie.release_date
	
find	_findVV
pirates	B-movie.name
of	I-movie.name
the	I-movie.name
caribean	I-movie.name
in	_inIN
french	B-movie.language
	
is	_beVBZ
a	B-movie.name
seperation	I-movie.name
in	_inIN
french	B-movie.language
	
smurfs	B-movie.name
for	_forIN
the	_theDT
kids	_kidNNS
	
is	_beVBZ
there	_thereRB
a	_aDT
sound	B-movie.name
of	I-movie.name
music	I-movie.name
two	I-movie.name
	
find	_findVV
me	_mePP
information	_informationNN
about	_aboutIN
the	_theDT
first	_firstJJ
star	B-movie.name
wars	I-movie.name
	
is	_beVBZ
the	_theDT
nineteen	B-movie.release_date
seventieseven	I-movie.release_date
starwars	_starwarsNNS
movie	_movieNN
rated	_rateVVN
pg	B-rating.name
	
show	_showNN
star	B-movie.name
wars	I-movie.name
movie	_movieNN
	
show	_showNN
star	B-movie.name
wars	I-movie.name
movie	_movieNN
list	_listNN
	
will	B-actor.name
's	_beVBZ
in	_inIN
the	B-movie.name
hitch	I-movie.name
	
search	_searchNN
for	_forIN
the	B-movie.name
hunger	I-movie.name
games	I-movie.name
in	_inIN
korean	B-movie.language
	
rated	_rateVVN
pg	B-rating.name
lion	B-movie.name
king	I-movie.name
info	_infoNN
	
is	_beVBZ
toy	B-movie.name
story	I-movie.name
family	_familyNN
friendly	_friendlyJJ
	
search	_searchNN
for	_forIN
information	_informationNN
about	_aboutIN
american	B-country.name
movies	_movieNNS
	
show	_showVV
all	_allDT
horror	B-movie.genre
movies	_movieNNS
that	_thatIN/that
me	_mePP
out	_outRB
in	_inIN
twenty	B-movie.release_date
twelve	I-movie.release_date
	
where	_whereWRB
can	_canMD
i	_iNNS
find	_findVV
information	_informationNN
about	_aboutIN
movies	_movieNNS
released	_releaseVVD
nine	B-movie.release_date
fourteen	I-movie.release_date
twenty	I-movie.release_date
twelve	I-movie.release_date
	
show	_showVV
me	_mePP
information	_informationNN
about	_aboutIN
movies	_movieNNS
from	_fromIN
liongate	B-producer.name
	
search	_searchNN
disney	B-producer.name
pictures	I-producer.name
	
alberts	B-person.name
bio	_bioNN
	
alberts	B-person.name
family	_familyNN
	
show	_showVV
british	B-person.nationality
actor	_actorNN
jason	B-person.name
stathon	I-person.name
	
arabic	B-country.name
actors	_actorNNS
	
give	_giveVV
me	_mePP
a	_aDT
list	_listNN
of	_ofIN
irish	B-person.nationality
actors	_actorNNS
	
name	_nameNN
of	_ofIN
company	_companyNN
produced	_produceVVD
forrest	B-movie.name
gump	I-movie.name
	
find	_findVV
the	_theDT
producer	_producerNN
of	_ofIN
a	B-movie.name
mom	I-movie.name
for	I-movie.name
christmas	I-movie.name
	
production	_productionNN
company	_companyNN
for	_forIN
amityville	B-movie.name
horror	I-movie.name
	
who	_whoWP
produced	_produceVVD
the	_theDT
antwon	B-movie.name
fisher	I-movie.name
stoy	I-movie.name
	
who	_whoWP
produced	_produceVVD
the	_theDT
movie	_movieNN
caddy	B-movie.name
shack	I-movie.name
	
find	_findVV
the	_theDT
producer	_producerNN
of	_ofIN
lord	B-movie.name
of	I-movie.name
the	I-movie.name
flys	I-movie.name
	
who	_whoWP
produced	_produceVVD
mirror	B-movie.name
by	_byIN
tarkovsky	B-director.name
	
do	_doVV
you	_youPP
know	_knowVV
who	_whoWP
produced	_produceVVD
star	B-movie.name
wars	I-movie.name
	
i	_iNNS
need	_needVVP
to	_toTO
know	_knowVV
who	_whoWP
produced	_produceVVD
star	B-movie.name
wars	I-movie.name
	
who	_whoWP
produced	_produceVVD
star	B-movie.name
wars	I-movie.name
	
who	_whoWP
produced	_produceVVD
star	B-movie.name
wars	I-movie.name
	
name	_nameNN
of	_ofIN
company	_companyNN
that	_thatWDT
produced	_produceVVD
the	B-movie.name
great	I-movie.name
debaters	I-movie.name
	
what	_whatWP
studio	_studioNN
produced	_produceVVD
lord	B-movie.name
of	I-movie.name
the	I-movie.name
rings	I-movie.name
	
think	B-movie.name
like	I-movie.name
a	I-movie.name
man	I-movie.name
the	_theDT
movie	_movieNN
which	_whichWDT
company	_companyNN
produce	_produceNN
	
find	_findVV
period	B-producer.name
productions	I-producer.name
	
what	_whatWP
movie	_movieNN
rating	_ratingNN
is	_beVBZ
the	_theDT
anchorman	B-movie.name
	
is	_beVBZ
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name
'	_'''
ok	_okVV
for	_forIN
my	_myPP$
six	_sixCD
year	_yearNN
old	_oldJJ
	
what	_whatWP
is	_beVBZ
the	_theDT
rating	_ratingNN
for	_forIN
marley	B-movie.name
and	I-movie.name
me	I-movie.name
	
show	_showVV
me	_mePP
the	_theDT
movie	_movieNN
rating	_ratingNN
for	_forIN
resident	B-movie.name
evil	I-movie.name
:	I-movie.name
retribution	I-movie.name
	
what	_whatWP
ages	_ageVVZ
is	_beVBZ
wall-e	B-movie.name
good	_goodJJ
for	_forIN
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
bananas	B-movie.name
make	_makeVV
	
how	_howWRB
much	_muchJJ
revenue	_revenueNN
did	_doVVD
bananas	B-movie.name
make	_makeVV
	
what	_whatWP
was	_beVBD
the	_theDT
total	_totalJJ
gross	_grossNN
for	_forIN
the	_theDT
movie	_movieNN
bananas	B-movie.name
	
what	_whatWP
was	_beVBD
the	_theDT
revenue	_revenueNN
from	_fromIN
beaches	B-movie.name
	
find	_findVV
the	_theDT
revenue	_revenueNN
of	_ofIN
big	B-movie.name
	
find	_findVV
the	_theDT
revenue	_revenueNN
of	_ofIN
black	B-movie.name
beauty	I-movie.name
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
black	B-movie.name
swan	I-movie.name
bring	_bringVV
	
what	_whatWP
was	_beVBD
black	B-movie.name
swan	I-movie.name
's	_'sPOS
revenue	_revenueNN
	
how	_howWRB
much	_muchJJ
revenue	_revenueNN
did	_doVVD
bourne	B-movie.name
identity	I-movie.name
make	_makeVV
	
revenue	_revenueNN
for	_forIN
breaking	B-movie.name
dawn	I-movie.name
	
how	_howWRB
much	_muchRB
did	_doVVD
dark	B-movie.name
night	I-movie.name
make	_makeVV
at	_atIN
the	_theDT
box	_boxNN
office	_officeNN
	
show	_showVV
me	_mePP
the	_theDT
revenue	_revenueNN
created	_createVVN
by	_byIN
dragon	B-movie.name
war	I-movie.name
	
end	B-movie.name
of	I-movie.name
watch	I-movie.name
gross	_grossJJ
	
how	_howWRB
much	_muchRB
did	_doVVD
end	B-movie.name
of	I-movie.name
watch	I-movie.name
make	_makeVVP
in	_inIN
the	_theDT
box	_boxNN
office	_officeNN
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
end	B-movie.name
of	I-movie.name
watch	I-movie.name
make	_makeVVP
in	_inIN
theaters	_theaterNNS
	
what	_whatWP
is	_beVBZ
the	_theDT
revenue	_revenueNN
for	_forIN
fast	B-movie.name
and	I-movie.name
the	I-movie.name
furious	I-movie.name
	
how	_howWRB
much	_muchJJ
revenue	_revenueNN
did	_doVVD
finding	B-movie.name
nemo	I-movie.name
3d	I-movie.name
make	_makeVVP
	
look	_lookVV
for	_forIN
revenue	_revenueNN
from	_fromIN
freedom	B-movie.name
writers	I-movie.name
	
show	_showVV
me	_mePP
the	_theDT
revenue	_revenueNN
created	_createVVN
by	_byIN
ghost	B-movie.name
rider	I-movie.name
spirit	I-movie.name
of	I-movie.name
vengeance	I-movie.name
	
total	_totalJJ
revenue	_revenueNN
for	_forIN
ghostbusters	B-movie.name
	
can	_canMD
you	_youPP
tell	_tellVV
me	_mePP
the	_theDT
amount	_amountNN
of	_ofIN
money	_moneyNN
this	_thisDT
movie	_movieNN
made	_makeVVD
	
how	_howWRB
much	_muchRB
did	_doVVD
this	_thisDT
movie	_movieNN
earn	_earnVV
	
how	_howWRB
much	_muchRB
did	_doVVD
this	_thisDT
movie	_movieNN
make	_makeVV
	
how	_howWRB
much	_muchRB
did	_doVVD
this	_thisDT
movie	_movieNN
make	_makeVV
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
this	_thisDT
movie	_movieNN
accumalate	_accumalateNN
	
how	_howWRB
much	_muchRB
did	_doVVD
movie	_movieNN
make	_makeVV
	
what	_whatWP
was	_beVBD
revenue	_revenueNN
made	_makeVVN
from	_fromIN
the	_theDT
movie	_movieNN
great	B-movie.name
debaters	I-movie.name
	
how	_howWRB
much	_muchRB
did	_doVVD
harry	B-movie.name
potter	I-movie.name
and	I-movie.name
the	I-movie.name
sorcerer	I-movie.name
's	I-movie.name
stone	I-movie.name
make	_makeVV
	
how	_howWRB
much	_muchRB
did	_doVVD
hitch	B-movie.name
gross	_grossJJ
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
hitch	B-movie.name
make	_makeVV
	
what	_whatWP
was	_beVBD
the	_theDT
box	_boxNN
office	_officeNN
gross	_grossJJ
in	_inIN
hitch	B-movie.name
	
hotel	B-movie.name
translyvania	I-movie.name
box	_boxNN
office	_officeNN
numbers	_numberNNS
	
how	_howWRB
much	_muchRB
did	_doVVD
hotel	B-movie.name
transylvania	I-movie.name
gross	_grossJJ
	
how	_howWRB
much	_muchRB
did	_doVVD
hotel	B-movie.name
transylvania	I-movie.name
make	_makeVVP
in	_inIN
the	_theDT
box	_boxNN
office	_officeNN
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
hotel	B-movie.name
transylvania	I-movie.name
gross	_grossJJ
overall	_overallNN
	
how	_howWRB
much	_muchRB
did	_doVVD
house	B-movie.name
at	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name
make	_makeVV
	
how	_howWRB
much	_muchRB
did	_doVVD
house	B-movie.name
on	I-movie.name
the	I-movie.name
end	I-movie.name
of	I-movie.name
the	I-movie.name
street	I-movie.name
gross	_grossJJ
	
revinue	_revinueNN
for	_forIN
I	B-movie.name
'll	I-movie.name
be	I-movie.name
home	I-movie.name
for	I-movie.name
christmas	I-movie.name
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
iron	B-movie.name
man	I-movie.name
gross	_grossJJ
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
iron	B-movie.name
man	I-movie.name
make	_makeVV
	
what	_whatWP
was	_beVBD
the	_theDT
profit	_profitNN
margin	_marginNN
of	_ofIN
iron	B-movie.name
man	I-movie.name
	
find	_findVV
revenue	_revenueNN
generated	_generateVVN
by	_byIN
kahani	B-movie.name
	
want	_wantVVP
to	_toTO
find	_findVV
the	_theDT
revenue	_revenueNN
of	_ofIN
kahani	B-movie.name
	
what	_whatWP
was	_beVBD
the	_theDT
revenue	_revenueNN
of	_ofIN
kahani	B-movie.name
	
what	_whatWP
did	_doVVD
the	_theDT
movie	_movieNN
life	B-movie.name
is	I-movie.name
beautiful	I-movie.name
gross	_grossNN
	
dollars	_dollarNNS
in	_inIN
sales	_saleNNS
looper	B-movie.name
	
how	_howWRB
many	_manyJJ
dollars	_dollarNNS
did	_doVVD
looper	B-movie.name
gross	_grossJJ
	
how	_howWRB
much	_muchRB
did	_doVVD
looper	B-movie.name
gross	_grossJJ
	
how	_howWRB
much	_muchRB
did	_doVVD
looper	B-movie.name
make	_makeVV
in	_inIN
the	_theDT
box	_boxNN
office	_officeNN
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
looper	B-movie.name
make	_makeVV
	
how	_howWRB
much	_muchJJ
revenue	_revenueNN
has	_haveVHZ
looper	B-movie.name
made	_makeVVD
	
looper	B-movie.name
revenue	_revenueNN
	
what	_whatWP
were	_beVBD
the	_theDT
box	_boxNN
office	_officeNN
sales	_saleNNS
for	_forIN
looper	B-movie.name
	
how	_howWRB
much	_muchRB
did	_doVVD
looper	B-movie.name
gross	_grossJJ
	
what	_whatWP
was	_beVBD
men	B-movie.name
in	I-movie.name
black	I-movie.name
3	I-movie.name
's	_'sPOS
revenue	_revenueNN
	
find	_findVV
the	_theDT
revenue	_revenueNN
of	_ofIN
mirror	B-movie.name
	
what	_whatWP
is	_beVBZ
the	_theDT
box	_boxNN
office	_officeNN
of	_ofIN
mirror	B-movie.name
	
what	_whatWP
is	_beVBZ
the	_theDT
revenue	_revenueNN
of	_ofIN
mirror	B-movie.name
	
revenue	_revenueNN
for	_forIN
ms.	B-movie.name
congeniality	I-movie.name
	
can	_canMD
you	_youPP
please	_pleaseVV
tell	_tellVV
me	_mePP
about	_aboutIN
the	_theDT
revenue	_revenueNN
for	_forIN
the	_theDT
movie	_movieNN
mr	B-movie.name
and	I-movie.name
mrs	I-movie.name
smith	I-movie.name
	
find	_findVV
revenue	_revenueNN
from	_fromIN
my	B-movie.name
boys	I-movie.name
	
what	_whatWP
was	_beVBD
the	_theDT
revenue	_revenueNN
for	_forIN
pulp	B-movie.name
fiction	I-movie.name
	
show	_showVV
me	_mePP
the	_theDT
revenue	_revenueNN
created	_createVVN
by	_byIN
romeo	B-movie.name
must	I-movie.name
die	I-movie.name
	
find	_findVV
how	_howWRB
much	_muchJJ
money	_moneyNN
shark	B-movie.name
tales	I-movie.name
made	_makeVVD
	
how	_howWRB
much	_muchRB
did	_doVVD
shrek	B-movie.name
make	_makeVV
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
shrek	B-movie.name
bring	_bringVV
in	_inIN
	
what	_whatWP
was	_beVBD
shrek	B-movie.name
's	_'sPOS
revenue	_revenueNN
	
what	_whatWP
were	_beVBD
the	_theDT
earnings	_earningNNS
from	_fromIN
signs	B-movie.name
	
snow	B-movie.name
white	I-movie.name
and	I-movie.name
the	I-movie.name
huntsman	I-movie.name
revenue	_revenueNN
	
how	_howWRB
much	_muchJJ
money	_moneyNN
did	_doVVD
star	B-movie.name
wars	I-movie.name
earn	_earnVVP
at	_atIN
the	_theDT
box	_boxNN
office	_officeNN
	
how	_howWRB
much	_muchJJ
revenue	_revenueNN
did	_doVVD
star	B-movie.name
wars	I-movie.name
make	_makeVVP
	
look	_lookVV
for	_forIN
revenue	_revenueNN
from	_fromIN
step	B-movie.name
up	I-movie.name
	
please	_pleaseUH
look	_lookVV
up	_upRP
revenue	_revenueNN
from	_fromIN
step	B-movie.name
up	I-movie.name
	
what	_whatWP
was	_beVBD
the	_theDT
gross	_grossJJ
revenue	_revenueNN
for	_forIN
superman	B-movie.name
returns	I-movie.name
	
box	_boxNN
office	_officeNN
total	_totalJJ
terminator	B-movie.name
2	I-movie.name
	
amazing	B-movie.name
spiderman	I-movie.name
revenue	_revenueNN
	
how	_howWRB
much	_muchJJ
revenue	_revenueNN
did	_doVVD
the	B-movie.name
amazing	I-movie.name
spiderman	I-movie.name
make	_makeVV
	
can	_canMD
you	_youPP
tell	_tellVV
me	_mePP
the	_theDT
revenue	_revenueNN
for	_forIN
cabin	I-movie.name
in	I-movie.name
the	I-movie.name
woods	I-movie.name
	
how	_howWRB
much	_muchJJ
revenue	_revenueNN
did	_doVVD
cabin	B-movie.name
in	I-movie.name
the	I-movie.name
woods	I-movie.name
bring	_bringVVP
in	_inIN
	
i	_iNNS
am	_beVBP
interested	_interestedJJ
in	_inIN
what	_whatWP
cabin	B-movie.name
in	I-movie.name
the	I-movie.name
woods	I-movie.name
made	_makeVVN
in	_inIN
revenue	_revenueNN
	
kindly	_kindlyRB
show	_showVV
me	_mePP
the	_theDT
revenue	_revenueNN
